編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLMKLHLGFCF28DA,,114.19,集合住宅,鋼筋混凝土構造,114年11月11日,二十四層,十二層 陽台 雨遮,全筆移轉
RPUNMLMKLHLGFCF28DA,,48.46,本共有部分項目計有：無障礙特別安全梯、緊急用、供行動不便者使用、車道、汽車車道、梯廳、管委會空間、排煙室、交誼聽、特別安全梯、無障礙汽車位、發電機房、防災中心、自行車車位、電信室、垃圾車暫停車位、垃圾，資源回收空間、梯廳兼排煙室、無障礙安全梯、防空避難室兼停車空間、機車車道、無障礙機車位、泳池機房、梯間、水箱、消防機房、一般安全梯、機械房、水錶室、消防水箱，等共計３０項。,鋼筋混凝土構造,114年11月11日,二十四層,,持分移轉
RPUNMLMKLHLGFCF28DA,,30.76,本共有部分項目計有：停車空間、車道、安全梯，等共計３項。,鋼筋混凝土構造,114年11月11日,二十四層,,持分移轉
RPUNMLMKLHLGFCF28DA,,11.10,本共有部分項目計有：陽台、梯廳、排煙室，等共計３項。,鋼筋混凝土構造,114年11月11日,二十四層,,持分移轉
RPVQMLSLJHLGFBF09DA,,43.71,集合住宅,鋼筋混凝土造,114年12月5日,二十四層,十一層 陽台,全筆移轉
RPVQMLSLJHLGFBF09DA,,47.71,本共有部分之項目有走廊、公益梯間、公益無障礙昇降機、公益一般安全梯、特別安全梯Ｂ、梯廳、排煙室Ｂ、無障礙昇降機Ｂ、無障礙昇降機Ａ、排煙室Ａ、緊急昇降機Ｂ、緊急昇降機Ａ、無障礙特別安全梯Ｃ、無障礙特別安全梯Ｂ、機房、無障礙特別安全梯Ａ、汽機車共用坡道、公益無障礙安全梯、特別安全梯Ａ、陽台、無障礙安全梯、樓梯間、廁所、無障礙昇降機、屋頂中繼水箱、水箱、電梯機房、臨停車位、垃圾儲藏室、垃圾車暫停位、停車空間、電信機房、緊急發電機室、防災中心、進風管道、排風管道、台電配電場所、消防泵浦室、中繼水箱等３９項。,鋼筋混凝土造,114年12月5日,二十四層,,持分移轉
RPWOMLPJKIKGFBF58DA,,53.57,事務所及工商服務業,鋼筋混凝土造,114年12月5日,二十四層,十一層 陽台,全筆移轉
RPWOMLPJKIKGFBF58DA,,52.75,本共有部分之項目有走廊、公益梯間、公益無障礙昇降機、公益一般安全梯、特別安全梯Ｂ、梯廳、排煙室Ｂ、無障礙昇降機Ｂ、無障礙昇降機Ａ、排煙室Ａ、緊急昇降機Ｂ、緊急昇降機Ａ、無障礙特別安全梯Ｃ、無障礙特別安全梯Ｂ、機房、無障礙特別安全梯Ａ、汽機車共用坡道、公益無障礙安全梯、特別安全梯Ａ、陽台、無障礙安全梯、樓梯間、廁所、無障礙昇降機、屋頂中繼水箱、水箱、電梯機房、臨停車位、垃圾儲藏室、垃圾車暫停位、停車空間、電信機房、緊急發電機室、防災中心、進風管道、排風管道、台電配電場所、消防泵浦室、中繼水箱等３９項。,鋼筋混凝土造,114年12月5日,二十四層,,持分移轉
RPOWMLTJKIKGFBF98DA,,66.90,集合住宅,鋼筋混凝土造,114年12月5日,二十四層,六層 陽台,全筆移轉
RPOWMLTJKIKGFBF98DA,,59.55,本共有部分之項目有走廊、公益梯間、公益無障礙昇降機、公益一般安全梯、特別安全梯Ｂ、梯廳、排煙室Ｂ、無障礙昇降機Ｂ、無障礙昇降機Ａ、排煙室Ａ、緊急昇降機Ｂ、緊急昇降機Ａ、無障礙特別安全梯Ｃ、無障礙特別安全梯Ｂ、機房、無障礙特別安全梯Ａ、汽機車共用坡道、公益無障礙安全梯、特別安全梯Ａ、陽台、無障礙安全梯、樓梯間、廁所、無障礙昇降機、屋頂中繼水箱、水箱、電梯機房、臨停車位、垃圾儲藏室、垃圾車暫停位、停車空間、電信機房、緊急發電機室、防災中心、進風管道、排風管道、台電配電場所、消防泵浦室、中繼水箱等３９項。,鋼筋混凝土造,114年12月5日,二十四層,,持分移轉
RPUNMLRLLHLGFAF68DA,,71.11,集合住宅,鋼筋混凝土造,115年1月23日,十五層,九層 陽台,全筆移轉
