編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLPJLHLGFEA97CC,45,.35,共有部分,鋼筋混凝土造,70年8月20日,五層,,
RPSNMLPJLHLGFEA08CC,45,15.32,住家用,鋼筋混凝土造,70年8月20日,五層,,
RPSNMLPJLHLGFEA08CC,45,.21,共有部分,鋼筋混凝土造,70年8月20日,五層,,
RPUNMLQJLHLGFCA18CC,49,26.92,住家用,鋼筋混凝土造,66年6月25日,七層,,
RPUNMLQJLHLGFCA18CC,49,5.51,共有部分,鋼筋混凝土造,66年6月25日,七層,,
RPRNMLQJLHLGFCA87CC,43,41.09,住家用,鋼筋混凝土造,72年1月11日,七層,,
RPRNMLQJLHLGFCA87CC,43,1.82,共有部分,鋼筋混凝土造,72年1月11日,七層,,
RPRNMLQJLHLGFCA87CC,43,5.49,共有部分,鋼筋混凝土造,72年1月11日,七層,,
RPPNMLQJLHLGFCA67CC,48,52.78,商業用,鋼筋混凝土造,66年10月20日,七層,,
RPPNMLQJLHLGFCA67CC,48,14.78,共有部分,鋼筋混凝土造,66年10月20日,七層,,
RPVNMLQJLHLGFCA28CC,49,35.39,住家用,鋼筋混凝土造,66年8月29日,十二層,,
RPVNMLQJLHLGFCA28CC,49,8.58,共有部分,鋼筋混凝土造,66年8月29日,十二層,,
RPOPMLQJLHLGFCA77CC,39,93.19,住家用,鋼筋混凝土造,75年12月10日,五層,,
RPOPMLQJLHLGFCA77CC,39,11.39,共有部分,鋼筋混凝土造,75年12月10日,五層,,
RPWNMLQJLHLGFCA38CC,47,92.78,住家用,鋼筋混凝土造,68年5月23日,四層,,
RPTOMLQJLHLGFCA18CC,29,22.22,住家用,鋼筋混凝土造,86年1月24日,二十一層,,
RPTOMLQJLHLGFCA18CC,29,3.85,共有部分,鋼筋混凝土造,86年1月24日,二十一層,,
RPTOMLQJLHLGFCA18CC,29,5.42,共有部分,鋼筋混凝土造,86年1月24日,二十一層,,
RPQNMLQJLHLGFDA87CC,42,30.73,商業用,鋼骨鋼筋混凝土造,72年10月5日,十五層,,
RPSOMLQJLHLGFCA08CC,2,145.50,多戶住宅（Ｈ２）,鋼筋混凝土造,113年7月15日,十五層,,
RPSOMLQJLHLGFCA08CC,2,39.57,本共有部分項目有：門廳、甲梯戶外安全梯、梯廳、儲藏室、無障礙電梯、緊急昇降機、機械室、排煙室兼梯廳、乙梯戶外安全梯、管委會使用空間（社區遊憩設施）、管委會使用空間（社區樂活空間）、陽台、進風機、進氣管道、安全梯、進風管道、排風管道、排氣機房、排煙室、排氣管道、電表室、機房、台電配電場所、污物處理設備空間、電力室、緊急發電機室、電信機房、消防機房、蓄水池、丙梯、水箱及電梯機房等３２項,鋼筋混凝土造,113年7月15日,十五層,,
RPSOMLQJLHLGFCA08CC,2,23.42,本共有部分項目有：甲梯戶外安全梯、梯廳、無障礙電梯、緊急昇降機、排煙室兼梯廳及乙梯戶外安全梯等６項,鋼筋混凝土造,113年7月15日,十五層,,
