編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLOJLHLGFBH88CC,32,179.88,住家用,鋼筋混凝土造,83年6月29日,四層,,
RPSPMLOJLHLGFBH58CC,2,47.61,集合住宅,鋼筋混凝土造,112年9月15日,五層,,
RPSPMLOJLHLGFBH58CC,2,14.99,共有部分主要用途有：停車空間、樓梯間、電梯間、水箱、機房等５項。,鋼筋混凝土造,112年9月15日,五層,,
RPTQMLOJLHLGFBH78CC,30,18.87,住家用,鋼筋混凝土造,84年12月15日,十二層,,
RPTQMLOJLHLGFBH78CC,30,.40,共有部份,鋼筋混凝土造,84年12月15日,十二層,,
RPTQMLOJLHLGFBH78CC,30,1.70,共有部份,鋼筋混凝土造,84年12月15日,十二層,,
RPTQMLOJLHLGFBH78CC,30,1.63,共有部份,鋼筋混凝土造,84年12月15日,十二層,,
RPUNMLOJLHLGFDH78CC,3,60.82,集合住宅,鋼筋混凝土造,112年6月30日,十四層,,
RPUNMLOJLHLGFDH78CC,3,40.81,本共有部分之項目有防空避難室兼停車空間、停車空間、集合住宅（附屬公共服務空間、附屬管理委員會空間）等四項,鋼筋混凝土造,112年6月30日,十四層,,
RPUNMLOJLHLGFDH78CC,3,14.63,本共有部分之項目有樓梯間、機房、水箱等三項,鋼筋混凝土造,112年6月30日,十四層,,
RPXNMLOJLHLGFDH09CC,29,169.36,車庫、住宅、梯間,鋼筋混凝土造,86年2月3日,四層,,
RPOOMLOJLHLGFDH28CC,30,75.64,住家用,鋼筋混凝土造,84年9月25日,十層,,
RPOOMLOJLHLGFDH28CC,30,11.85,見其他登記事項,鋼筋混凝土造,84年9月25日,十層,,
RPOOMLOJLHLGFDH28CC,30,3.44,人行道,鋼筋混凝土造,84年9月25日,十層,,
RPOOMLOJLHLGFDH28CC,30,.28,見其他登記事項,鋼筋混凝土造,84年9月25日,十層,,
RPPNMLNJLHLGFFH38CC,11,65.51,住家用,鋼筋混凝土造,103年10月6日,十八層,,
RPPNMLNJLHLGFFH38CC,11,13.39,共有部分之項目：管理委員會使用空間、電梯間、機械室、水箱、昇降機房、樓梯間等６項,鋼筋混凝土造,103年10月6日,十八層,,
RPPNMLNJLHLGFFH38CC,11,18.09,共有部分之項目：梯廳等１項,鋼筋混凝土造,103年10月6日,十八層,,
RPPNMLNJLHLGFFH38CC,11,4.90,共有部分之項目：車道等１項,鋼筋混凝土造,103年10月6日,十八層,,
RPPNMLNJLHLGFFH38CC,11,.01,共有部分之項目：梯間、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,103年10月6日,十八層,,
RPSNMLOJLHLGFFH78CC,26,93.84,住家用,鋼筋混凝土造,88年11月25日,十三層,,
RPSNMLOJLHLGFFH78CC,26,18.95,共有部份,鋼筋混凝土造,88年11月25日,十三層,,
RPSNMLOJLHLGFFH78CC,26,23.45,共有部份,鋼筋混凝土造,88年11月25日,十三層,,
RPTNMLNJLHLGFFH78CC,28,64.27,住家用,鋼骨鋼筋混凝土造,87年7月29日,十九層,,
RPTNMLNJLHLGFFH78CC,28,11.03,共有部份,鋼骨鋼筋混凝土造,87年7月29日,十九層,,
RPTNMLNJLHLGFFH78CC,28,35.48,共有部份,鋼骨鋼筋混凝土造,87年7月29日,十九層,,
RPTNMLNJLHLGFFH78CC,28,6.04,共有部份,鋼骨鋼筋混凝土造,87年7月29日,十九層,,
RPWNMLOJLHLGFFH56CC,4,77.32,集合住宅,鋼筋混凝土造,110年10月22日,十四層,,
RPWNMLOJLHLGFFH56CC,4,21.66,共有部分項目：梯廳、水箱、梯間、機房等項。,鋼筋混凝土造,110年10月22日,十四層,,
RPWNMLOJLHLGFFH56CC,4,14.52,共有部分項目：防空避難室兼停車空間、停車空間、管委會空間等項。,鋼筋混凝土造,110年10月22日,十四層,,
RPTOMLNJLHLGFFH88CC,32,100.92,住家用,鋼筋混凝土造,82年12月8日,五層,,
RPWOMLNJLHLGFFH56CC,12,63.91,住家用,鋼筋混凝土造,103年8月19日,十五層,,
RPTOMLNJLHLGFFH88CC,32,1.31,共有部份,鋼筋混凝土造,82年12月8日,五層,,
RPWOMLNJLHLGFFH56CC,12,18.48,共有部分之項目有：機房、水箱、梯間等計三項,鋼筋混凝土造,103年8月19日,十五層,,
RPWOMLNJLHLGFFH56CC,12,35.19,共有部分之項目計有：防空避難室兼停車空間、發電機室、消防泵浦室、汙水及雨水回收機房、蓄水池、梯間、停車空間、台電配電場所、電信室、垃圾處理室、公共服務空間、開放空間等計十二項。,鋼筋混凝土造,103年8月19日,十五層,,
RPSOMLOJLHLGFFH88CC,14,62.35,住家用,鋼筋混凝土造,100年11月17日,十二層,,
RPSOMLOJLHLGFFH88CC,14,46.34,本共有部分之項目有：停車空間、蓄水池、消防泵浦室、發電機室、汙水機房、梯間、防空避難室兼停車空間、台電受電室、電信室等九項。,鋼筋混凝土造,100年11月17日,十二層,,
RPSOMLOJLHLGFFH88CC,14,13.82,本共有部分之項目有：梯間、機房、水箱等三項。,鋼筋混凝土造,100年11月17日,十二層,,
RPXNMLOJLHLGFFH66CC,14,62.35,住家用,鋼筋混凝土造,100年11月17日,十一層,,
RPXNMLOJLHLGFFH66CC,14,48.38,本共有部分之項目有：停車空間、蓄水池、消防泵浦室、發電機室、汙水機房、梯間、防空避難室兼停車空間、台電受電室、電信室等九項。,鋼筋混凝土造,100年11月17日,十二層,,
RPXNMLOJLHLGFFH66CC,14,14.12,本共有部分之項目有：梯間、機房、水箱等三項。,鋼筋混凝土造,100年11月17日,十一層,,
RPTOMLOJLHLGFFH98CC,42,100.32,住家用,鋼筋混凝土造,73年1月10日,五層,,
RPVNMLMJLHLGFFH88CC,11,67.20,住家用,鋼筋混凝土造,104年6月17日,二十四層,,
RPVNMLMJLHLGFFH88CC,11,31.12,共有部分之項目有：機房、水箱、汙水處理機房、消防幫浦室、設備空間、中繼專用機房、機車停車空間、台電配電室、緊急發電機房、電錶室、垃圾處理室、泳池及噴灌機房、排煙室、健身房、門廳、梯廳、游泳池、更衣室、管理員室、樓電梯間、消防水箱、梯間、電梯機房、樓梯間等計２４項。,鋼筋混凝土造,104年6月17日,二十四層,,
RPVNMLMJLHLGFFH88CC,11,37.11,共有部分之項目有：車道、防空避難室兼停車空間、供公眾使用停車空間兼停車空間、停車空間等計４項。,鋼筋混凝土造,104年6月17日,二十四層,,
RPWNMLOJLHLGFHH76CC,1,62.68,集合住宅,鋼筋混凝土造,114年8月28日,二十九層,,
RPWNMLOJLHLGFGH66CC,32,96.47,住家用,鋼筋混凝土造,83年8月3日,十六層,,
RPWNMLOJLHLGFGH66CC,32,12.80,共有部份,鋼筋混凝土造,83年8月3日,十六層,,
RPWNMLOJLHLGFHH76CC,1,59.65,建物共有部分項目：停車空間、蓄水池、消防泵浦室、雨水回收機房、機房、梯間、防空避難室兼停車空間、垃圾回收儲存空間、電信室、水池機房、台電配電場所、發電機室、消防中繼機房、管委會使用空間、防災中心、前廊、專用出入口緩衝空間、車道、迴廊、集合住宅（附屬梯間）、水箱、消防機房、消防中繼水箱等二十三項。,鋼筋混凝土造,114年8月28日,二十九層,,
RPTNMLOJLHLGFHH09CC,1,79.12,集合住宅,鋼筋混凝土造,113年10月8日,十五層,,
RPTNMLOJLHLGFHH09CC,1,67.26,建物共有部分之項目有：消防泵浦室、污雨水回收機房、蓄水池、停車空間、梯間、機房、電信室、水景機房、垃圾處理室、台電配電場所、發電機室、防空避難室兼停車空間、集合住宅（附屬管委會使用空間、車道、梯間）、水箱、機械室等項。,鋼筋混凝土造,113年10月8日,十五層,,
RPOOMLOJLHLGFHH68CC,25,14.66,住家用,鋼筋混凝土造,90年5月29日,五層,,
RPOOMLOJLHLGFHH68CC,25,11.74,共有部份,鋼筋混凝土造,90年5月29日,五層,,
RPSNMLOJLHLGFGH88CC,32,68.58,住家用,鋼筋混凝土造,83年1月6日,七層,,
RPROMLOJLHLGFHH98CC,45,80.69,住家用,鋼筋混凝土造,70年6月8日,五層,,
RPSNMLOJLHLGFGH88CC,32,17.72,共有部份,鋼筋混凝土造,83年1月6日,七層,,
RPSNMLOJLHLGFGH88CC,32,8.48,共有部份,鋼筋混凝土造,83年1月6日,七層,,
RPPNMLPJLHLGFAH08CC,49,79.06,住家用,加強磚造,65年11月2日,二層,,
RPUNMLPJLHLGFAH58CC,29,86.87,住家用,鋼筋混凝土造,86年7月1日,十七層,,
RPUNMLPJLHLGFAH58CC,29,18.00,共有部份,鋼筋混凝土造,86年7月1日,十七層,,
RPUNMLPJLHLGFAH58CC,29,24.56,共有部份,鋼筋混凝土造,86年7月1日,十七層,,
RPQQMLPJLHLGFAH48CC,52,19.35,住家用,加強磚造,62年9月10日,三層,,
RPTQMLPJLHLGFAH78CC,37,30.00,住家用,鋼筋混凝土造,78年3月25日,四層,,
RPSQMLPJLHLGFAH68CC,11,107.82,住家用,鋼筋混凝土造,104年4月27日,十五層,,
RPSQMLPJLHLGFAH68CC,11,86.49,本共有部分之項目有：防空避難室兼停車空間、管理員室、公共服務空間、梯間及機械室、水箱等６項。,鋼筋混凝土造,104年4月27日,十五層,,
RPWNMLPJLHLGFAH78CC,26,112.87,住家用,鋼筋混凝土造,88年10月8日,十層,,
RPWNMLPJLHLGFAH78CC,26,10.76,共有部份,鋼筋混凝土造,88年10月8日,十層,,
RPWNMLPJLHLGFAH78CC,26,11.37,共有部份,鋼筋混凝土造,88年10月8日,十層,,
RPXOMLPJLHLGFAH98CC,27,93.20,住家用,鋼筋混凝土造,88年8月20日,十二層,,
RPXOMLPJLHLGFAH98CC,27,37.59,共有部份,鋼筋混凝土造,88年8月20日,十二層,,
RPXOMLPJLHLGFAH98CC,27,16.13,共有部份,鋼筋混凝土造,88年8月20日,十二層,,
RPXQMLPJLHLGFAH56CC,37,39.67,住家用,鋼筋混凝土造,77年11月21日,五層,,
RPUPMLPJLHLGFAH78CC,37,20.95,辦公室,鋼筋混凝土造,78年7月24日,八層,,
RPWQMLPJLHLGFAH09CC,36,36.40,住家用,鋼筋混凝土造,79年1月3日,十一層,,
RPORMLPJLHLGFAH38CC,36,106.76,住家用,鋼筋混凝土造,78年12月29日,五層,,
RPORMLPJLHLGFAH38CC,36,8.05,共有部份,鋼筋混凝土造,78年12月29日,五層,,
RPWOMLPJLHLGFBH98CC,32,35.70,住家用,鋼筋混凝土造,83年3月4日,十二層,,
RPTNMLPJLHLGFBH58CC,42,26.45,住家用,鋼筋混凝土造,73年7月17日,四層,,
RPUNMLPJLHLGFBH68CC,10,87.07,集合住宅,鋼筋混凝土造,105年2月19日,十三層,,
RPUNMLPJLHLGFBH68CC,10,21.25,本建物共有部分項目：樓梯間、機械室、水箱、消防水箱、梯廳、排煙室、行動不便昇降機、緊急昇降機、戶外安全梯、無障礙樓梯等１０項。,鋼筋混凝土造,105年2月19日,十三層,,
RPUNMLPJLHLGFBH68CC,10,50.81,本建物共有部分項目：管委會、公共服務空間、地下室排風管道、無障礙廁所、緊急昇降機排煙管道、緊急昇降機進風管道、汽機車車道、進風管道、排煙管道、台電配電場所、電信機房、緊急發電機房、台電通道、垃圾集中室、發電機進風管道、發電機排風管道、景觀機房、雨水機房、蓄水池、雨水處理設施、汙水機房、消防泵浦室、消防處理設施、停車空間、停車空間兼防空避難室等２５項。,鋼筋混凝土造,105年2月19日,十三層,,
RPQOMLPJLHLGFBH38CC,38,29.09,住家用,鋼筋混凝土造,77年3月14日,五層,,
RPUOMLPJLHLGFBH78CC,6,25.86,集合住宅,鋼筋混凝土造,109年4月17日,五層,,
RPUOMLPJLHLGFBH78CC,6,10.39,本共有部分為：樓梯間、停車空間等２項。,鋼筋混凝土造,109年4月17日,五層,,
RPWNMLPJLHLGFBH88CC,32,84.46,住家用,鋼筋混凝土造,82年12月21日,六層,,
RPVOMLPJLHLGFBH88CC,33,95.85,住家用,鋼筋混凝土造,82年3月8日,七層,,
RPROMLPJLHLGFBH48CC,31,93.61,住家用,鋼筋混凝土造,84年6月24日,五層,,
RPVOMLPJLHLGFBH88CC,33,15.42,共有部份,鋼筋混凝土造,82年3月8日,七層,,
RPROMLPJLHLGFBH48CC,31,5.66,共有部份,鋼筋混凝土造,84年6月24日,五層,,
RPTOMLPJLHLGFBH68CC,30,98.95,住家用,鋼筋混凝土造,85年6月14日,五層,,
RPTOMLPJLHLGFBH68CC,30,7.65,共有部份,鋼筋混凝土造,85年6月14日,五層,,
RPWNMLPJLHLGFBH88CC,32,60.79,共有部份,鋼筋混凝土造,82年12月21日,六層,,
RPTOMLPJLHLGFBH68CC,30,23.79,共有部份,鋼筋混凝土造,85年6月14日,五層,,
RPOPMLPJLHLGFBH28CC,31,13.22,店舖、住宅、自用儲藏室,鋼筋混凝土造,84年6月8日,五層,,
RPUQMLPJLHLGFBH98CC,32,91.73,住家用,鋼筋混凝土造,83年8月26日,九層,,
RPUQMLPJLHLGFBH98CC,32,3.10,共有部份,鋼筋混凝土造,83年8月26日,九層,,
RPUQMLPJLHLGFBH98CC,32,12.50,共有部份,鋼筋混凝土造,83年8月26日,九層,,
RPXQMLPJLHLGFBH66CC,11,63.48,集合住宅,鋼筋混凝土造,104年1月18日,十五層,,
RPXQMLPJLHLGFBH66CC,11,48.96,本共有部分之項目有：污水機房、污水處理室、防空避難室兼停車空間、蓄水池、消防泵浦室、電信室、停車空間、發電機房、台電配電場所、水循環設備、車道、公共服務空間、管委會使用空間、垃圾冷藏室、梯間等共十五項。,鋼筋混凝土造,104年1月18日,十五層,,
RPXQMLPJLHLGFBH66CC,11,15.76,本共有部分之項目有：機械房、水箱、梯間等共三項。,鋼筋混凝土造,104年1月18日,十五層,,
RPQPMLPJLHLGFBH48CC,1,51.75,集合住宅,鋼筋混凝土造,113年12月13日,十三層,,
RPQPMLPJLHLGFBH48CC,1,10.85,本共有部分之項目有：集合住宅（附屬梯間）、梯間、水箱及機房等４項,鋼筋混凝土造,113年12月13日,十三層,,
RPWPMLPJLHLGFBH09CC,32,51.54,住家用,鋼筋混凝土造,82年11月30日,十三層,,
RPQPMLPJLHLGFBH48CC,1,15.31,本共有部分之項目有：防空避難室兼停車空間、消防泵浦室、雨水機房、汙水機房、蓄水池、梯間、停車空間、台電配電場所、發電機室、電信室、垃圾處理室及集合住宅（附屬管委會使用空間、梯間）等１３項,鋼筋混凝土造,113年12月13日,十三層,,
RPWPMLPJLHLGFBH09CC,32,4.58,共有部份,鋼筋混凝土造,82年11月30日,十三層,,
RPWPMLPJLHLGFBH09CC,32,4.54,共有部份,鋼筋混凝土造,82年11月30日,十層,,
RPWPMLPJLHLGFBH09CC,32,8.28,共有部份,鋼筋混凝土造,82年11月30日,十三層,,
RPSPMLPJLHLGFBH68CC,4,164.67,住宅、樓梯間,鋼筋混凝土造,111年1月22日,三層,,
RPSRMLPJLHLGFBH88CC,3,50.32,集合住宅,鋼筋混凝土造,112年6月1日,十六層,,
RPSRMLPJLHLGFBH88CC,3,25.89,本共有部分之項目有：防空避難室兼停車空間、車道、排煙室、安全梯、一般升降機、緊急升降機、汙水機房、消防機房、雨水機房、水箱、停車空間、電信室、防災中心、發電機室、台電配電室、垃圾貯存空間、機械室、集合住宅、（附屬管委會空間、梯廳、排煙室、特別安全梯、安全梯、戶外安全梯、機械室、一般昇降機、緊急昇降梯、車道、游泳池）、樓梯間、水表區等２０項。,鋼筋混凝土造,112年6月1日,十七層,,
RPPPMLPJLHLGFBH38CC,33,110.27,住家用,鋼筋混凝土造,81年12月8日,五層,,
RPPPMLPJLHLGFBH38CC,33,5.75,共有部份,鋼筋混凝土造,81年12月8日,五層,,
